file,bytes,n_playlists,n_tracks,parse_s
mpd.slice.836000-836999.json,33595688,1000,66436,0.37980150000657886
mpd.slice.837000-837999.json,33049035,1000,65366,0.3720812080136966
mpd.slice.838000-838999.json,34928190,1000,69108,0.3918519160069991
mpd.slice.839000-839999.json,34083708,1000,67526,0.3853245830105152
mpd.slice.84000-84999.json,33628120,1000,66568,0.3817276670015417
mpd.slice.840000-840999.json,34143923,1000,67528,0.3860643749940209
mpd.slice.841000-841999.json,34049719,1000,67389,0.38264541601529345
mpd.slice.842000-842999.json,34189274,1000,67637,0.38322308301576413
mpd.slice.843000-843999.json,34134485,1000,67597,0.38462270799209364
mpd.slice.844000-844999.json,33041376,1000,65327,0.371470500016585
mpd.slice.845000-845999.json,32102521,1000,63574,0.36174054199364036
mpd.slice.846000-846999.json,33588870,1000,66497,0.38632420799694955
mpd.slice.847000-847999.json,33719367,1000,66769,0.38485583299188875
mpd.slice.848000-848999.json,32718774,1000,64684,0.36672099999850616
mpd.slice.849000-849999.json,34037174,1000,67398,0.38806183298584074
mpd.slice.85000-85999.json,34919357,1000,69071,0.3908346660027746
mpd.slice.850000-850999.json,35894609,1000,71024,0.41378833301132545
mpd.slice.851000-851999.json,32932954,1000,65148,0.41936045899637975
mpd.slice.852000-852999.json,31667557,1000,62680,0.4063297090178821
mpd.slice.853000-853999.json,34413134,1000,68064,0.4435257499862928
mpd.slice.854000-854999.json,32984590,1000,65240,0.40452037498471327
mpd.slice.855000-855999.json,34045739,1000,67448,0.40280212499783374
mpd.slice.856000-856999.json,33537070,1000,66334,0.3792748329869937
mpd.slice.857000-857999.json,33157538,1000,65538,0.3749621660099365
mpd.slice.858000-858999.json,32432861,1000,64071,0.3674176660133526
mpd.slice.859000-859999.json,34041795,1000,67281,0.3860058749851305
mpd.slice.86000-86999.json,32385226,1000,64171,0.3642939999990631
mpd.slice.860000-860999.json,33993906,1000,67352,0.38151720800669864
mpd.slice.861000-861999.json,34002773,1000,67202,0.38296625000657514
mpd.slice.862000-862999.json,34150688,1000,67666,0.383446833002381
mpd.slice.863000-863999.json,32695777,1000,64592,0.3677581249794457
mpd.slice.864000-864999.json,33484967,1000,66213,0.3784907090011984
mpd.slice.865000-865999.json,34104742,1000,67478,0.3861529999994673
mpd.slice.866000-866999.json,33966931,1000,67214,0.379438542004209
mpd.slice.867000-867999.json,34918057,1000,69027,0.39266033298918046
mpd.slice.868000-868999.json,33374030,1000,66034,0.37517250000382774
mpd.slice.869000-869999.json,31833103,1000,62888,0.35823874999186955
mpd.slice.87000-87999.json,34030329,1000,67337,0.3863162920169998
mpd.slice.870000-870999.json,32813113,1000,64900,0.3875268749834504
mpd.slice.871000-871999.json,32586867,1000,64462,0.40445437500602566
mpd.slice.872000-872999.json,33164194,1000,65534,0.3939970829815138
mpd.slice.873000-873999.json,32798546,1000,64809,0.3686447920044884
mpd.slice.874000-874999.json,31537374,1000,62361,0.3535202089988161
mpd.slice.875000-875999.json,32941159,1000,65187,0.3700434589991346
mpd.slice.876000-876999.json,33028148,1000,65419,0.3710343330167234
mpd.slice.877000-877999.json,33694334,1000,66650,0.3775042920024134
mpd.slice.878000-878999.json,33938907,1000,67179,0.381694832991343
mpd.slice.879000-879999.json,33872557,1000,67053,0.38336562502081506
mpd.slice.88000-88999.json,32857638,1000,64956,0.37099266599398106
mpd.slice.880000-880999.json,33506338,1000,66240,0.374503500002902
mpd.slice.881000-881999.json,33428172,1000,66187,0.37724404101027176
mpd.slice.882000-882999.json,33071702,1000,65436,0.37049895801465027
mpd.slice.883000-883999.json,33203802,1000,65710,0.37224733299808577
mpd.slice.884000-884999.json,33462528,1000,66160,0.375102040998172
mpd.slice.885000-885999.json,33326053,1000,65936,0.37275966702145524
mpd.slice.886000-886999.json,31933171,1000,63096,0.35980295899207704
mpd.slice.887000-887999.json,32075807,1000,63429,0.3594743749999907
mpd.slice.888000-888999.json,34758490,1000,68713,0.3886390840052627
mpd.slice.889000-889999.json,33338034,1000,65934,0.37514570899656974
mpd.slice.89000-89999.json,32481037,1000,64160,0.36294054199242964
mpd.slice.890000-890999.json,33651728,1000,66594,0.37882374998298474
mpd.slice.891000-891999.json,33956666,1000,67095,0.38149408300523646
mpd.slice.892000-892999.json,34238600,1000,67795,0.3849990419985261
mpd.slice.893000-893999.json,34437482,1000,68106,0.3903344160062261
mpd.slice.894000-894999.json,33595894,1000,66464,0.37751958300941624
mpd.slice.895000-895999.json,33698008,1000,66689,0.3766783330065664
mpd.slice.896000-896999.json,32844943,1000,64916,0.37112766699283384
mpd.slice.897000-897999.json,32195570,1000,63702,0.36245204199803993
mpd.slice.898000-898999.json,32699240,1000,64690,0.611545624997234
mpd.slice.899000-899999.json,33890125,1000,67028,0.4786222499969881
mpd.slice.9000-9999.json,32017612,1000,63292,0.49570358399068937
mpd.slice.90000-90999.json,34119050,1000,67435,0.4850997500179801
mpd.slice.900000-900999.json,34170792,1000,67692,0.4092255420109723
mpd.slice.901000-901999.json,33357412,1000,66041,0.39543925001635216
mpd.slice.902000-902999.json,34440042,1000,68176,0.4154189580003731
mpd.slice.903000-903999.json,33491608,1000,66352,0.3947159170056693
mpd.slice.904000-904999.json,32368402,1000,64088,0.4006557080138009
mpd.slice.905000-905999.json,33815285,1000,66822,0.419263250019867
mpd.slice.906000-906999.json,34551704,1000,68350,0.41461100001470186
mpd.slice.907000-907999.json,34635930,1000,68544,0.5231256249826401
mpd.slice.908000-908999.json,34227691,1000,67739,0.4202884170226753
mpd.slice.909000-909999.json,34156564,1000,67629,0.39627441597986035
mpd.slice.91000-91999.json,34012096,1000,67289,0.38587529098731466
mpd.slice.910000-910999.json,33149985,1000,65554,0.37294145801570266
mpd.slice.911000-911999.json,33455731,1000,66203,0.39091350001399405
mpd.slice.912000-912999.json,32923093,1000,65200,0.3769835839921143
mpd.slice.913000-913999.json,32197781,1000,63703,0.3639991249947343
mpd.slice.914000-914999.json,33849855,1000,66985,0.38364691598690115
mpd.slice.915000-915999.json,33866275,1000,67024,0.38524512501317076
mpd.slice.916000-916999.json,33790570,1000,66794,0.3799152919964399
mpd.slice.917000-917999.json,33053515,1000,65442,0.37501329099177383
mpd.slice.918000-918999.json,33946207,1000,67225,0.3811645000241697
mpd.slice.919000-919999.json,34524180,1000,68376,0.39869220901164226
mpd.slice.92000-92999.json,32063350,1000,63449,0.4142392500070855
mpd.slice.920000-920999.json,32835447,1000,64883,0.391486749984324
mpd.slice.921000-921999.json,32832724,1000,64976,0.3925175000040326
mpd.slice.922000-922999.json,34796569,1000,68838,0.4119983749988023
mpd.slice.923000-923999.json,34026309,1000,67325,0.3938968750007916
mpd.slice.924000-924999.json,34679984,1000,68623,0.40314245902118273
mpd.slice.925000-925999.json,34354467,1000,67974,0.3912052919913549
mpd.slice.926000-926999.json,33293144,1000,65921,0.3785600420087576
mpd.slice.927000-927999.json,33859210,1000,67053,0.37951112500741147
mpd.slice.928000-928999.json,33576179,1000,66428,0.37784108298365027
mpd.slice.929000-929999.json,33485369,1000,66315,0.3787414999969769
mpd.slice.93000-93999.json,34814108,1000,68910,0.39472704101353884
mpd.slice.930000-930999.json,34536134,1000,68336,0.3893146250047721
mpd.slice.931000-931999.json,33487263,1000,66283,0.37777970801107585
mpd.slice.932000-932999.json,35264875,1000,69769,0.3965743749868125
mpd.slice.933000-933999.json,33371933,1000,65987,0.377077792014461
mpd.slice.934000-934999.json,33587317,1000,66464,0.3779105410212651
mpd.slice.935000-935999.json,31971780,1000,63226,0.35737587499897927
mpd.slice.936000-936999.json,33551928,1000,66289,0.3797400000039488
mpd.slice.937000-937999.json,34274218,1000,67837,0.3848534999997355
mpd.slice.938000-938999.json,33202827,1000,65727,0.3733311250107363
mpd.slice.939000-939999.json,34148580,1000,67586,0.38716083401232027
mpd.slice.94000-94999.json,33369575,1000,66080,0.3765712910098955
mpd.slice.940000-940999.json,34145815,1000,67531,0.4366347909963224
mpd.slice.941000-941999.json,33513972,1000,66319,0.5327483330038376
mpd.slice.942000-942999.json,33802435,1000,66881,0.3917329999967478
mpd.slice.943000-943999.json,34121859,1000,67542,0.41950145800365135
mpd.slice.944000-944999.json,33959357,1000,67187,0.40507049998268485
mpd.slice.945000-945999.json,33308419,1000,65923,0.4044620410131756
mpd.slice.946000-946999.json,33599308,1000,66437,0.3906407499744091
mpd.slice.947000-947999.json,33900839,1000,67102,0.41418254098971374
mpd.slice.948000-948999.json,32428346,1000,64228,0.3797740000009071
mpd.slice.949000-949999.json,33863645,1000,66964,0.3917590419878252
mpd.slice.95000-95999.json,34530929,1000,68357,0.40795074999914505
mpd.slice.950000-950999.json,35337623,1000,69963,0.40938975001336075
mpd.slice.951000-951999.json,34003727,1000,67278,0.40074566699331626
mpd.slice.952000-952999.json,33510160,1000,66259,0.40653595901676454
mpd.slice.953000-953999.json,33643117,1000,66546,0.4134832499839831
mpd.slice.954000-954999.json,34709171,1000,68617,0.42380175000289455
mpd.slice.955000-955999.json,34385142,1000,68013,0.43168145898380317
mpd.slice.956000-956999.json,33167622,1000,65613,0.3882340840063989
mpd.slice.957000-957999.json,32376615,1000,64002,0.37070450000464916
mpd.slice.958000-958999.json,30879126,1000,60993,0.36227270800736733
mpd.slice.959000-959999.json,34811781,1000,68851,0.41090479100239463
mpd.slice.96000-96999.json,32611297,1000,64558,0.38216199999442324
mpd.slice.960000-960999.json,32213816,1000,63694,0.37509133300045505
mpd.slice.961000-961999.json,32834537,1000,64934,0.38292179099516943
mpd.slice.962000-962999.json,33207674,1000,65695,0.38051449999329634
mpd.slice.963000-963999.json,32105801,1000,63560,0.3685907920007594
mpd.slice.964000-964999.json,34214683,1000,67751,0.3925115000165533
mpd.slice.965000-965999.json,32919744,1000,65113,0.3782595840166323
mpd.slice.966000-966999.json,34116566,1000,67517,0.3902718329918571
mpd.slice.967000-967999.json,34076964,1000,67390,0.39757754097809084
mpd.slice.968000-968999.json,33669389,1000,66556,0.39348516598693095
mpd.slice.969000-969999.json,33134321,1000,65510,0.3795960409916006
mpd.slice.97000-97999.json,33689805,1000,66667,0.38768791701295413
mpd.slice.970000-970999.json,34003303,1000,67299,0.3901682090072427
mpd.slice.971000-971999.json,33350542,1000,65978,0.38778825002373196
mpd.slice.972000-972999.json,33200400,1000,65693,0.38491704198531806
mpd.slice.973000-973999.json,34124550,1000,67499,0.40270079200854525
mpd.slice.974000-974999.json,34312413,1000,67911,0.39356741702067666
mpd.slice.975000-975999.json,35306316,1000,69877,0.4124548340041656
mpd.slice.976000-976999.json,33486695,1000,66279,0.3839872909884434
mpd.slice.977000-977999.json,32926063,1000,64997,0.3790168330015149
mpd.slice.978000-978999.json,33666360,1000,66612,0.38580225000623614
mpd.slice.979000-979999.json,34278399,1000,67846,0.3975720000162255
mpd.slice.98000-98999.json,33292089,1000,65853,0.3832824580022134
mpd.slice.980000-980999.json,32358687,1000,64018,0.37040091698872857
mpd.slice.981000-981999.json,32830913,1000,64949,0.37764154199976474
mpd.slice.982000-982999.json,33152812,1000,65566,0.3806724580063019
mpd.slice.983000-983999.json,32772858,1000,64754,0.37675270801992156
mpd.slice.984000-984999.json,34258486,1000,67795,0.39418791700154543
mpd.slice.985000-985999.json,33671322,1000,66663,0.38482249999651685
mpd.slice.986000-986999.json,32815285,1000,64956,0.38121166601195
mpd.slice.987000-987999.json,33485245,1000,66157,0.38609416599501856
mpd.slice.988000-988999.json,34024993,1000,67285,0.390899249992799
mpd.slice.989000-989999.json,33160180,1000,65627,0.3844910420011729
mpd.slice.99000-99999.json,34946792,1000,69191,0.4007475419784896
mpd.slice.990000-990999.json,33016359,1000,65275,0.3788209999911487
mpd.slice.991000-991999.json,33989802,1000,67331,0.3926274999976158
mpd.slice.992000-992999.json,33596497,1000,66473,0.3857852079963777
mpd.slice.993000-993999.json,33206892,1000,65711,0.3985490000050049
mpd.slice.994000-994999.json,33240669,1000,65640,0.37844858298194595
mpd.slice.995000-995999.json,32412055,1000,64028,0.3740479160042014
mpd.slice.996000-996999.json,34940096,1000,69098,0.4025503330049105
mpd.slice.997000-997999.json,34581338,1000,68440,0.40172520800842904
mpd.slice.998000-998999.json,33705295,1000,66662,0.39055074998759665
mpd.slice.999000-999999.json,32407684,1000,64050,0.3745315409905743
